date,site_name,sst_mean,chl_mean,rrs667_mean,kd490_mean,latitude,longitude,region
5/1/03,Red Dun Reef,28.370035,1.287595497,0.001679556,0.117533334,24.5209,-81.6621,LK
6/1/03,Red Dun Reef,29.569458,1.401888238,0.002573112,0.124111106,24.5209,-81.6621,LK
7/1/03,Red Dun Reef,29.465034,0.891592469,0.002158715,0.094628568,24.5209,-81.6621,LK
8/1/03,Red Dun Reef,30.560886,1.210252166,0.001383112,0.113166664,24.5209,-81.6621,LK
9/1/03,Red Dun Reef,29.857246,1.050910413,0.001842001,0.10402222,24.5209,-81.6621,LK
10/1/03,Red Dun Reef,28.930403,1.213569747,0.001609445,0.113377775,24.5209,-81.6621,LK
11/1/03,Red Dun Reef,26.737139,1.394191821,0.004050556,0.123577774,24.5209,-81.6621,LK
12/1/03,Red Dun Reef,24.192924,2.254088799,0.005370779,0.172155552,24.5209,-81.6621,LK
1/1/04,Red Dun Reef,23.746769,1.006356504,0.003477556,0.101477774,24.5209,-81.6621,LK
2/1/04,Red Dun Reef,23.474274,0.727979925,0.001147668,0.084288887,24.5209,-81.6621,LK
3/1/04,Red Dun Reef,23.753357,0.866305119,0.002207556,0.093099999,24.5209,-81.6621,LK
4/1/04,Red Dun Reef,24.30637,1.511459258,0.003398112,0.131066665,24.5209,-81.6621,LK
5/1/04,Red Dun Reef,26.405142,0.748663339,0.00072389,0.085655553,24.5209,-81.6621,LK
6/1/04,Red Dun Reef,29.64113,1.218975478,0.00108489,0.113744442,24.5209,-81.6621,LK
7/1/04,Red Dun Reef,30.167046,2.222424004,0.00181489,0.169988884,24.5209,-81.6621,LK
8/1/04,Red Dun Reef,30.117153,1.169944856,0.001317668,0.110899997,24.5209,-81.6621,LK
9/1/04,Red Dun Reef,29.519833,1.174788528,0.002061334,0.111188886,24.5209,-81.6621,LK
10/1/04,Red Dun Reef,28.251163,1.01542196,0.001408445,0.10192222,24.5209,-81.6621,LK
11/1/04,Red Dun Reef,26.500933,0.848339929,0.00177589,0.091899997,24.5209,-81.6621,LK
12/1/04,Red Dun Reef,24.499298,1.160696149,0.002885779,0.110377775,24.5209,-81.6621,LK
1/1/05,Red Dun Reef,23.313192,1.278657291,0.00303089,0.117022218,24.5209,-81.6621,LK
2/1/05,Red Dun Reef,23.071306,1.338700374,0.001437334,0.120433329,24.5209,-81.6621,LK
3/1/05,Red Dun Reef,23.671835,0.979282724,0.001801001,0.099811108,24.5209,-81.6621,LK
4/1/05,Red Dun Reef,24.656185,1.305880772,0.002060112,0.118599996,24.5209,-81.6621,LK
5/1/05,Red Dun Reef,26.682627,1.253080977,0.00131989,0.11562222,24.5209,-81.6621,LK
6/1/05,Red Dun Reef,28.594168,1.220438189,0.001476001,0.11424444,24.5209,-81.6621,LK
7/1/05,Red Dun Reef,29.665405,1.134769082,0.001424334,0.110177775,24.5209,-81.6621,LK
8/1/05,Red Dun Reef,31.046518,1.819244848,0.001822445,0.147322221,24.5209,-81.6621,LK
9/1/05,Red Dun Reef,29.619764,1.665075845,0.001228445,0.138766665,24.5209,-81.6621,LK
10/1/05,Red Dun Reef,28.256584,0.918457621,0.00125289,0.096044441,24.5209,-81.6621,LK
11/1/05,Red Dun Reef,25.738735,2.006963425,0.003938556,0.157811105,24.5209,-81.6621,LK
12/1/05,Red Dun Reef,24.23832,2.185083628,0.002726223,0.16782222,24.5209,-81.6621,LK
1/1/06,Red Dun Reef,22.652401,1.859657486,0.003964668,0.149599998,24.5209,-81.6621,LK
2/1/06,Red Dun Reef,22.377798,1.759142452,0.002760445,0.144011105,24.5209,-81.6621,LK
3/1/06,Red Dun Reef,23.817434,1.841524522,0.00265189,0.14856666,24.5209,-81.6621,LK
4/1/06,Red Dun Reef,25.765995,1.026642429,0.001363001,0.102611108,24.5209,-81.6621,LK
5/1/06,Red Dun Reef,27.092184,1.241179122,0.001660223,0.115044441,24.5209,-81.6621,LK
6/1/06,Red Dun Reef,29.191973,2.081197222,0.002088556,0.162033329,24.5209,-81.6621,LK
7/1/06,Red Dun Reef,29.64878,2.032353203,0.001837779,0.159255554,24.5209,-81.6621,LK
8/1/06,Red Dun Reef,30.201525,1.366267867,0.001749445,0.122066664,24.5209,-81.6621,LK
9/1/06,Red Dun Reef,30.243801,1.582821674,0.001689779,0.134155555,24.5209,-81.6621,LK
10/1/06,Red Dun Reef,28.541708,0.864932676,0.001788668,0.092999998,24.5209,-81.6621,LK
11/1/06,Red Dun Reef,25.862204,1.040859772,0.001824779,0.103444442,24.5209,-81.6621,LK
12/1/06,Red Dun Reef,24.520546,1.168525411,0.004838779,0.111666663,24.5209,-81.6621,LK
1/1/07,Red Dun Reef,24.75474,0.914344774,0.003306445,0.095944443,24.5209,-81.6621,LK
2/1/07,Red Dun Reef,22.687761,1.689953102,0.00288989,0.140177776,24.5209,-81.6621,LK
3/1/07,Red Dun Reef,23.865583,1.288288818,0.00167189,0.117599998,24.5209,-81.6621,LK
4/1/07,Red Dun Reef,24.616014,1.029151638,0.001830001,0.102744442,24.5209,-81.6621,LK
5/1/07,Red Dun Reef,26.963114,0.731542826,0.001296668,0.084455553,24.5209,-81.6621,LK
6/1/07,Red Dun Reef,28.42494,1.133301708,0.00158789,0.108777775,24.5209,-81.6621,LK
7/1/07,Red Dun Reef,30.720835,0.845211658,0.001423556,0.091688885,24.5209,-81.6621,LK
8/1/07,Red Dun Reef,30.57108,1.348273423,0.001298112,0.121122218,24.5209,-81.6621,LK
9/1/07,Red Dun Reef,29.92466,1.059319887,0.00136989,0.104477775,24.5209,-81.6621,LK
10/1/07,Red Dun Reef,28.327494,1.163735297,0.002087112,0.110588887,24.5209,-81.6621,LK
11/1/07,Red Dun Reef,25.75164,1.064596355,0.001710001,0.10482222,24.5209,-81.6621,LK
12/1/07,Red Dun Reef,25.0353,1.203915159,0.001825445,0.112822219,24.5209,-81.6621,LK
1/1/08,Red Dun Reef,23.358238,0.992207938,0.001778668,0.100555554,24.5209,-81.6621,LK
2/1/08,Red Dun Reef,24.173418,0.89318237,0.001697556,0.094688887,24.5209,-81.6621,LK
3/1/08,Red Dun Reef,23.772896,1.066673425,0.00285389,0.104911108,24.5209,-81.6621,LK
4/1/08,Red Dun Reef,25.220114,1.037058373,0.001357001,0.103199996,24.5209,-81.6621,LK
5/1/08,Red Dun Reef,27.375265,1.042823156,0.001138112,0.103599997,24.5209,-81.6621,LK
6/1/08,Red Dun Reef,29.032972,1.150483463,0.001026445,0.109844442,24.5209,-81.6621,LK
7/1/08,Red Dun Reef,29.681786,0.752541933,0.000982334,0.085911108,24.5209,-81.6621,LK
8/1/08,Red Dun Reef,30.2142,1.010455449,0.000877556,0.101699997,24.5209,-81.6621,LK
9/1/08,Red Dun Reef,29.11159,0.999812497,0.001309668,0.101033331,24.5209,-81.6621,LK
10/1/08,Red Dun Reef,27.715109,0.942152143,0.001257334,0.097611108,24.5209,-81.6621,LK
11/1/08,Red Dun Reef,24.859833,0.973981367,0.00112689,0.099511108,24.5209,-81.6621,LK
12/1/08,Red Dun Reef,23.502512,1.127947927,0.002181556,0.10842222,24.5209,-81.6621,LK
1/1/09,Red Dun Reef,22.304708,1.519647572,0.001906668,0.130644441,24.5209,-81.6621,LK
2/1/09,Red Dun Reef,21.621748,1.603957587,0.002878779,0.135311108,24.5209,-81.6621,LK
3/1/09,Red Dun Reef,23.13095,0.891139845,0.001840001,0.094522219,24.5209,-81.6621,LK
4/1/09,Red Dun Reef,25.20319,1.064131697,0.002033334,0.104877777,24.5209,-81.6621,LK
5/1/09,Red Dun Reef,27.140482,0.845135411,0.001057556,0.091655553,24.5209,-81.6621,LK
6/1/09,Red Dun Reef,29.513113,1.642993397,0.001183223,0.137522221,24.5209,-81.6621,LK
7/1/09,Red Dun Reef,30.561228,1.615563446,0.00172189,0.136166664,24.5209,-81.6621,LK
8/1/09,Red Dun Reef,30.513449,0.906802469,0.001359112,0.095611109,24.5209,-81.6621,LK
9/1/09,Red Dun Reef,30.337318,1.101233886,0.001278334,0.107099998,24.5209,-81.6621,LK
10/1/09,Red Dun Reef,29.60833,0.944579336,0.001593112,0.097722217,24.5209,-81.6621,LK
11/1/09,Red Dun Reef,26.66926,0.890344116,0.001348445,0.094477775,24.5209,-81.6621,LK
12/1/09,Red Dun Reef,25.049225,0.987510913,0.00163889,0.100299997,24.5209,-81.6621,LK
1/1/10,Red Dun Reef,22.887482,1.148041341,0.002075001,0.109633331,24.5209,-81.6621,LK
2/1/10,Red Dun Reef,21.824717,1.346916477,0.002328667,0.121011107,24.5209,-81.6621,LK
3/1/10,Red Dun Reef,21.635628,1.581442016,0.003656715,0.134085713,24.5209,-81.6621,LK
4/1/10,Red Dun Reef,24.36008,0.946060922,0.002063112,0.097855551,24.5209,-81.6621,LK
5/1/10,Red Dun Reef,27.663927,1.336512274,0.00106889,0.120388885,24.5209,-81.6621,LK
6/1/10,Red Dun Reef,29.976458,1.655867789,0.001039334,0.138377772,24.5209,-81.6621,LK
7/1/10,Red Dun Reef,29.506235,0.995701657,0.000839779,0.100811111,24.5209,-81.6621,LK
8/1/10,Red Dun Reef,30.654816,0.969862262,0.001344223,0.09912222,24.5209,-81.6621,LK
9/1/10,Red Dun Reef,29.619497,0.774555822,0.00120989,0.087333331,24.5209,-81.6621,LK
10/1/10,Red Dun Reef,27.162937,1.433933987,0.002068445,0.125833329,24.5209,-81.6621,LK
11/1/10,Red Dun Reef,25.683018,0.957598097,0.001679556,0.098499996,24.5209,-81.6621,LK
12/1/10,Red Dun Reef,23.076674,0.763674054,0.001055445,0.086644443,24.5209,-81.6621,LK
1/1/11,Red Dun Reef,21.332773,1.653671543,0.002819445,0.138088885,24.5209,-81.6621,LK
2/1/11,Red Dun Reef,21.789297,1.514940937,0.001593223,0.130355552,24.5209,-81.6621,LK
3/1/11,Red Dun Reef,23.749311,1.074206273,0.001842668,0.105388887,24.5209,-81.6621,LK
4/1/11,Red Dun Reef,26.590088,0.991390599,0.001545223,0.100566665,24.5209,-81.6621,LK
5/1/11,Red Dun Reef,28.287178,1.609897441,0.00194189,0.135666664,24.5209,-81.6621,LK
6/1/11,Red Dun Reef,29.124031,1.225539525,0.001060779,0.114144441,24.5209,-81.6621,LK
7/1/11,Red Dun Reef,30.30543,1.400022282,0.000858556,0.123955553,24.5209,-81.6621,LK
8/1/11,Red Dun Reef,31.093435,1.597284224,0.001067112,0.135211107,24.5209,-81.6621,LK
9/1/11,Red Dun Reef,30.35764,1.164347463,0.001052334,0.110555551,24.5209,-81.6621,LK
10/1/11,Red Dun Reef,27.796305,1.214804331,0.001742112,0.113411111,24.5209,-81.6621,LK
11/1/11,Red Dun Reef,25.285347,1.124338561,0.00268089,0.108277775,24.5209,-81.6621,LK
12/1/11,Red Dun Reef,24.264963,1.087586794,0.002835223,0.106055551,24.5209,-81.6621,LK
1/1/12,Red Dun Reef,23.285973,0.940173652,0.002138556,0.09752222,24.5209,-81.6621,LK
2/1/12,Red Dun Reef,23.822815,1.406851239,0.001183112,0.124288886,24.5209,-81.6621,LK
3/1/12,Red Dun Reef,24.953539,0.948550999,0.00195089,0.097977776,24.5209,-81.6621,LK
4/1/12,Red Dun Reef,25.621826,1.158699777,0.000851334,0.110222219,24.5209,-81.6621,LK
5/1/12,Red Dun Reef,27.399801,1.20686845,0.001423779,0.113033329,24.5209,-81.6621,LK
6/1/12,Red Dun Reef,28.81208,1.884120107,0.001669112,0.151088883,24.5209,-81.6621,LK
7/1/12,Red Dun Reef,29.463554,0.96237331,0.001040223,0.098755553,24.5209,-81.6621,LK
8/1/12,Red Dun Reef,30.228298,0.97340654,0.001030445,0.099488886,24.5209,-81.6621,LK
9/1/12,Red Dun Reef,29.785652,1.701959809,0.00105489,0.140933332,24.5209,-81.6621,LK
10/1/12,Red Dun Reef,28.307722,1.857526461,0.002883668,0.149455552,24.5209,-81.6621,LK
11/1/12,Red Dun Reef,25.64856,0.969680972,0.001145668,0.099255554,24.5209,-81.6621,LK
12/1/12,Red Dun Reef,24.637655,1.282173925,0.001839223,0.117288886,24.5209,-81.6621,LK
1/1/13,Red Dun Reef,24.038326,1.347406295,0.001782779,0.120944443,24.5209,-81.6621,LK
2/1/13,Red Dun Reef,23.573717,1.064997044,0.001437001,0.104866664,24.5209,-81.6621,LK
3/1/13,Red Dun Reef,22.60866,1.092207617,0.001244334,0.106422219,24.5209,-81.6621,LK
4/1/13,Red Dun Reef,25.636057,1.060541756,0.001586001,0.104599997,24.5209,-81.6621,LK
5/1/13,Red Dun Reef,27.08415,1.383144988,0.001311001,0.122955552,24.5209,-81.6621,LK
6/1/13,Red Dun Reef,28.765804,0.852233436,0.001196112,0.09232222,24.5209,-81.6621,LK
7/1/13,Red Dun Reef,29.159676,1.060885595,0.000674668,0.104488887,24.5209,-81.6621,LK
8/1/13,Red Dun Reef,29.88661,1.193708632,0.001543334,0.112399997,24.5209,-81.6621,LK
9/1/13,Red Dun Reef,29.581556,1.319786641,0.001002668,0.119366665,24.5209,-81.6621,LK
10/1/13,Red Dun Reef,28.793867,1.13423172,0.000999668,0.108922218,24.5209,-81.6621,LK
11/1/13,Red Dun Reef,26.76365,0.972466999,0.001909779,0.09943333,24.5209,-81.6621,LK
12/1/13,Red Dun Reef,25.283848,1.177873294,0.002776556,0.111422219,24.5209,-81.6621,LK
1/1/14,Red Dun Reef,23.905724,1.198788444,0.001051779,0.112555553,24.5209,-81.6621,LK
2/1/14,Red Dun Reef,24.614388,1.154546155,0.000958112,0.110011109,24.5209,-81.6621,LK
3/1/14,Red Dun Reef,24.700212,1.562255687,0.001478001,0.132999995,24.5209,-81.6621,LK
4/1/14,Red Dun Reef,25.738607,1.313183533,0.00119189,0.119055553,24.5209,-81.6621,LK
5/1/14,Red Dun Reef,27.16528,1.019291202,0.001417779,0.10223333,24.5209,-81.6621,LK
6/1/14,Red Dun Reef,28.916159,1.186847468,0.001283668,0.112122219,24.5209,-81.6621,LK
7/1/14,Red Dun Reef,30.645561,1.590920077,0.00194589,0.134577776,24.5209,-81.6621,LK
8/1/14,Red Dun Reef,31.15727,1.382515258,0.000651445,0.122999998,24.5209,-81.6621,LK
9/1/14,Red Dun Reef,29.961435,1.331194772,0.001791001,0.120099997,24.5209,-81.6621,LK
10/1/14,Red Dun Reef,28.47764,1.292921437,0.002029668,0.117855553,24.5209,-81.6621,LK
11/1/14,Red Dun Reef,25.215183,1.386802369,0.002938223,0.123244443,24.5209,-81.6621,LK
12/1/14,Red Dun Reef,24.265099,1.085834013,0.001751445,0.10603333,24.5209,-81.6621,LK
1/1/15,Red Dun Reef,24.176506,1.227253543,0.002046445,0.114122219,24.5209,-81.6621,LK
2/1/15,Red Dun Reef,22.245022,1.059309794,0.002023445,0.104511109,24.5209,-81.6621,LK
3/1/15,Red Dun Reef,25.309212,1.291311887,0.001956668,0.117866662,24.5209,-81.6621,LK
4/1/15,Red Dun Reef,26.848915,1.53872931,0.001954223,0.131677776,24.5209,-81.6621,LK
5/1/15,Red Dun Reef,27.64722,1.034281519,0.000845223,0.103044443,24.5209,-81.6621,LK
6/1/15,Red Dun Reef,29.193325,1.101812111,0.000936834,0.106999998,24.5209,-81.6621,LK
7/1/15,Red Dun Reef,30.476593,1.352655901,0.001498445,0.121299999,24.5209,-81.6621,LK
8/1/15,Red Dun Reef,31.034332,1.292317112,0.001115668,0.117877776,24.5209,-81.6621,LK
9/1/15,Red Dun Reef,30.579197,1.494156771,0.001260112,0.129177777,24.5209,-81.6621,LK
10/1/15,Red Dun Reef,28.163902,0.858034121,0.002129223,0.09252222,24.5209,-81.6621,LK
11/1/15,Red Dun Reef,27.371935,1.117538134,0.001665668,0.107888886,24.5209,-81.6621,LK
12/1/15,Red Dun Reef,25.768778,1.243109173,0.004053112,0.115188888,24.5209,-81.6621,LK
1/1/16,Red Dun Reef,24.744768,1.240754028,0.002369001,0.115555553,24.5209,-81.6621,LK
2/1/16,Red Dun Reef,23.026289,1.384903815,0.002678001,0.123011107,24.5209,-81.6621,LK
3/1/16,Red Dun Reef,24.366085,1.344115588,0.001964112,0.120899998,24.5209,-81.6621,LK
4/1/16,Red Dun Reef,25.715963,1.185728431,0.001303168,0.111794439,24.5209,-81.6621,LK
5/1/16,Red Dun Reef,27.768093,1.5254959,0.001517334,0.130933329,24.5209,-81.6621,LK
6/1/16,Red Dun Reef,29.695448,1.957953042,0.001410112,0.155111108,24.5209,-81.6621,LK
7/1/16,Red Dun Reef,30.187592,1.621914559,0.001501279,0.136294443,24.5209,-81.6621,LK
8/1/16,Red Dun Reef,30.18777,1.395494541,0.001099223,0.123688886,24.5209,-81.6621,LK
9/1/16,Red Dun Reef,30.00416,1.417462091,0.001341112,0.12503333,24.5209,-81.6621,LK
10/1/16,Red Dun Reef,28.528059,1.176027444,0.001743779,0.111177776,24.5209,-81.6621,LK
11/1/16,Red Dun Reef,25.939474,1.271887567,0.001870445,0.116688884,24.5209,-81.6621,LK
12/1/16,Red Dun Reef,25.745531,1.229422145,0.001593445,0.114255552,24.5209,-81.6621,LK
1/1/17,Red Dun Reef,24.024004,1.076345576,0.002301112,0.105555552,24.5209,-81.6621,LK
2/1/17,Red Dun Reef,23.990173,1.231108467,0.001173779,0.114411108,24.5209,-81.6621,LK
3/1/17,Red Dun Reef,24.306938,1.19511507,0.001374001,0.112388888,24.5209,-81.6621,LK
4/1/17,Red Dun Reef,25.465816,0.856347124,0.00155089,0.092444443,24.5209,-81.6621,LK
5/1/17,Red Dun Reef,27.208448,1.020570596,0.001570334,0.102266663,24.5209,-81.6621,LK
6/1/17,Red Dun Reef,29.017721,0.956277066,0.001150445,0.09843333,24.5209,-81.6621,LK
7/1/17,Red Dun Reef,30.258568,1.264904075,0.001368779,0.116288886,24.5209,-81.6621,LK
8/1/17,Red Dun Reef,30.86027,2.150731126,0.001085334,0.16617777,24.5209,-81.6621,LK
9/1/17,Red Dun Reef,30.176619,1.859469758,0.001737334,0.1505,24.5209,-81.6621,LK
10/1/17,Red Dun Reef,28.438168,1.540773206,0.00380589,0.13192222,24.5209,-81.6621,LK
11/1/17,Red Dun Reef,25.864403,2.350551764,0.003237001,0.178077772,24.5209,-81.6621,LK
12/1/17,Red Dun Reef,24.681305,2.279129585,0.002411334,0.17313333,24.5209,-81.6621,LK
1/1/18,Red Dun Reef,22.775116,1.89791531,0.003061334,0.151699998,24.5209,-81.6621,LK
2/1/18,Red Dun Reef,24.142107,1.841835777,0.004589556,0.14855555,24.5209,-81.6621,LK
3/1/18,Red Dun Reef,24.2678,1.351378414,0.002139667,0.121233331,24.5209,-81.6621,LK
4/1/18,Red Dun Reef,26.058403,1.248380542,0.001757668,0.115161108,24.5209,-81.6621,LK
5/1/18,Red Dun Reef,26.683842,1.580923067,0.003337668,0.134488887,24.5209,-81.6621,LK
6/1/18,Red Dun Reef,28.93736,1.2825606,0.001540779,0.11734444,24.5209,-81.6621,LK
7/1/18,Red Dun Reef,30.793661,1.325560782,0.001499501,0.11977222,24.5209,-81.6621,LK
8/1/18,Red Dun Reef,30.434858,0.562981957,0.001153445,0.072855554,24.5209,-81.6621,LK
9/1/18,Red Dun Reef,29.839382,1.316705108,0.001795334,0.119211109,24.5209,-81.6621,LK
10/1/18,Red Dun Reef,28.40056,1.201212512,0.001966779,0.112722221,24.5209,-81.6621,LK
11/1/18,Red Dun Reef,27.007442,1.297379639,0.002323445,0.118133329,24.5209,-81.6621,LK
12/1/18,Red Dun Reef,24.6639,0.999481294,0.003330334,0.101033332,24.5209,-81.6621,LK
1/1/19,Red Dun Reef,23.277046,1.141189959,0.002125445,0.10924444,24.5209,-81.6621,LK
2/1/19,Red Dun Reef,24.826864,0.976580143,0.001268445,0.099677775,24.5209,-81.6621,LK
3/1/19,Red Dun Reef,25.42722,1.162508448,0.001523779,0.110444441,24.5209,-81.6621,LK
4/1/19,Red Dun Reef,26.521389,1.212896572,0.001815334,0.113344443,24.5209,-81.6621,LK
5/1/19,Red Dun Reef,28.227016,1.854413827,0.001702001,0.149244441,24.5209,-81.6621,LK
6/1/19,Red Dun Reef,29.707985,1.494436767,0.001205223,0.129255551,24.5209,-81.6621,LK
7/1/19,Red Dun Reef,30.332191,1.13026609,0.00191189,0.107833331,24.5209,-81.6621,LK
8/1/19,Red Dun Reef,30.635885,0.872515076,0.000908223,0.094355553,24.5209,-81.6621,LK
9/1/19,Red Dun Reef,29.74269,0.997827656,0.001645334,0.101011107,24.5209,-81.6621,LK
10/1/19,Red Dun Reef,28.79244,1.099646946,0.002438779,0.106866664,24.5209,-81.6621,LK
11/1/19,Red Dun Reef,27.212755,0.883604301,0.001764001,0.094055552,24.5209,-81.6621,LK
12/1/19,Red Dun Reef,24.946821,0.869583024,0.00189189,0.093244443,24.5209,-81.6621,LK
1/1/20,Red Dun Reef,24.180899,1.185013837,0.002306001,0.111766665,24.5209,-81.6621,LK
2/1/20,Red Dun Reef,24.470676,1.390130692,0.003079112,0.12334444,24.5209,-81.6621,LK
3/1/20,Red Dun Reef,25.302422,0.789068633,0.001439556,0.088233331,24.5209,-81.6621,LK
4/1/20,Red Dun Reef,27.392578,1.513569276,0.001664001,0.130333336,24.5209,-81.6621,LK
5/1/20,Red Dun Reef,27.135298,0.782011443,0.000770779,0.087788887,24.5209,-81.6621,LK
6/1/20,Red Dun Reef,29.233408,0.741087291,0.000629334,0.085055553,24.5209,-81.6621,LK
7/1/20,Red Dun Reef,30.61125,1.391284784,0.001149112,0.12353333,24.5209,-81.6621,LK
8/1/20,Red Dun Reef,30.37326,1.212924004,0.001178112,0.113611109,24.5209,-81.6621,LK
9/1/20,Red Dun Reef,30.072954,0.666719496,0.000696779,0.080155554,24.5209,-81.6621,LK
10/1/20,Red Dun Reef,28.880013,0.806451168,0.001411556,0.089366665,24.5209,-81.6621,LK
11/1/20,Red Dun Reef,26.776314,0.901797745,0.002160001,0.094977775,24.5209,-81.6621,LK
12/1/20,Red Dun Reef,24.220493,1.205817713,0.001627334,0.112911107,24.5209,-81.6621,LK
1/1/21,Red Dun Reef,22.711723,1.736034168,0.001301112,0.142655548,24.5209,-81.6621,LK
2/1/21,Red Dun Reef,23.515982,1.767058518,0.001617445,0.144422218,24.5209,-81.6621,LK
3/1/21,Red Dun Reef,24.567457,0.908593767,0.00178389,0.095677775,24.5209,-81.6621,LK
4/1/21,Red Dun Reef,25.664883,1.578293721,0.002260779,0.133899995,24.5209,-81.6621,LK
5/1/21,Red Dun Reef,27.384268,0.963489764,0.000839223,0.098866666,24.5209,-81.6621,LK
6/1/21,Red Dun Reef,28.722273,0.868076742,0.000967112,0.09322222,24.5209,-81.6621,LK
7/1/21,Red Dun Reef,29.69914,1.124016563,0.001516001,0.10832222,24.5209,-81.6621,LK
8/1/21,Red Dun Reef,30.484144,1.197979119,0.001272668,0.112566662,24.5209,-81.6621,LK
9/1/21,Red Dun Reef,30.258305,1.637447887,0.001042556,0.137233328,24.5209,-81.6621,LK
10/1/21,Red Dun Reef,28.968018,1.39262316,0.001253779,0.123555553,24.5209,-81.6621,LK
11/1/21,Red Dun Reef,26.02828,1.277411567,0.00149589,0.117011108,24.5209,-81.6621,LK
12/1/21,Red Dun Reef,25.402744,1.103959878,0.001061223,0.107044442,24.5209,-81.6621,LK
1/1/22,Red Dun Reef,24.284233,1.312690828,0.002198334,0.118966664,24.5209,-81.6621,LK
2/1/22,Red Dun Reef,23.51223,1.00975934,0.001559223,0.101566664,24.5209,-81.6621,LK
3/1/22,Red Dun Reef,25.498007,1.1421377,0.001749001,0.10932222,24.5209,-81.6621,LK
4/1/22,Red Dun Reef,26.088755,0.704806791,0.00144689,0.082766663,24.5209,-81.6621,LK
5/1/22,Red Dun Reef,28.002272,1.087488718,0.000772668,0.106166664,24.5209,-81.6621,LK
6/1/22,Red Dun Reef,29.221554,1.749391768,0.001018334,0.144888885,24.5209,-81.6621,LK
7/1/22,Red Dun Reef,30.600685,1.756564816,0.001636001,0.143866658,24.5209,-81.6621,LK
8/1/22,Red Dun Reef,30.486637,0.957728565,0.001169334,0.098611109,24.5209,-81.6621,LK
9/1/22,Red Dun Reef,30.689697,1.227580773,0.000868001,0.114255553,24.5209,-81.6621,LK
10/1/22,Red Dun Reef,27.999844,1.598080105,0.002432223,0.135066664,24.5209,-81.6621,LK
11/1/22,Red Dun Reef,27.214102,1.154904564,0.001453668,0.110033331,24.5209,-81.6621,LK
12/1/22,Red Dun Reef,25.551392,1.08963214,0.001552445,0.106266665,24.5209,-81.6621,LK
1/1/23,Red Dun Reef,24.665714,1.166408777,0.001922556,0.110699998,24.5209,-81.6621,LK
2/1/23,Red Dun Reef,25.025612,0.918515013,0.002403001,0.096022218,24.5209,-81.6621,LK
3/1/23,Red Dun Reef,25.690437,0.958372368,0.001204556,0.098444443,24.5209,-81.6621,LK
4/1/23,Red Dun Reef,27.1378,1.220520112,0.001081334,0.113777774,24.5209,-81.6621,LK
5/1/23,Red Dun Reef,28.574406,1.470198366,0.001016445,0.12781111,24.5209,-81.6621,LK
6/1/23,Red Dun Reef,30.267527,2.281091664,0.002063445,0.173711106,24.5209,-81.6621,LK
7/1/23,Red Dun Reef,31.506771,1.74230214,0.00136389,0.143066665,24.5209,-81.6621,LK
8/1/23,Red Dun Reef,31.474033,1.25203677,0.001282668,0.115555552,24.5209,-81.6621,LK
9/1/23,Red Dun Reef,30.682108,1.367791666,0.001096334,0.122155553,24.5209,-81.6621,LK
10/1/23,Red Dun Reef,28.880802,1.161250724,0.002053223,0.110444441,24.5209,-81.6621,LK
11/1/23,Red Dun Reef,27.07331,0.880537404,0.001862334,0.093911109,24.5209,-81.6621,LK
12/1/23,Red Dun Reef,24.632345,1.099371764,0.001476445,0.106844441,24.5209,-81.6621,LK
1/1/24,Red Dun Reef,23.625729,1.130903582,0.002123668,0.108899995,24.5209,-81.6621,LK
2/1/24,Red Dun Reef,22.730045,1.108663042,0.001506556,0.10732222,24.5209,-81.6621,LK
3/1/24,Red Dun Reef,25.130775,1.465838856,0.001520223,0.128055551,24.5209,-81.6621,LK
4/1/24,Red Dun Reef,25.354536,0.991385917,0.001087779,0.100544442,24.5209,-81.6621,LK
5/1/24,Red Dun Reef,28.837324,0.820877327,0.00054089,0.090222219,24.5209,-81.6621,LK
6/1/24,Red Dun Reef,29.63051,1.839833988,0.00147489,0.148466662,24.5209,-81.6621,LK
7/1/24,Red Dun Reef,30.762796,1.443417258,0.002066001,0.126377775,24.5209,-81.6621,LK
8/1/24,Red Dun Reef,30.79578,1.655099617,0.002221001,0.138244442,24.5209,-81.6621,LK
9/1/24,Red Dun Reef,30.811846,0.773126675,0.000521112,0.087244442,24.5209,-81.6621,LK
10/1/24,Red Dun Reef,28.501425,1.302378045,0.004064334,0.118455554,24.5209,-81.6621,LK
11/1/24,Red Dun Reef,26.738712,0.861995763,0.00112789,0.092733331,24.5209,-81.6621,LK
12/1/24,Red Dun Reef,24.53142,0.996502651,0.001228112,0.100766664,24.5209,-81.6621,LK
1/1/25,Red Dun Reef,23.168783,1.670723663,0.001300223,0.13904444,24.5209,-81.6621,LK
2/1/25,Red Dun Reef,24.242165,1.507833666,0.001418223,0.129977773,24.5209,-81.6621,LK
3/1/25,Red Dun Reef,24.229103,1.687310113,0.001509779,0.140022222,24.5209,-81.6621,LK
4/1/25,Red Dun Reef,25.72481,1.118357698,0.001502112,0.108199997,24.5209,-81.6621,LK
5/1/25,Red Dun Reef,28.07766,0.995290405,0.000980445,0.10073333,24.5209,-81.6621,LK
6/1/25,Red Dun Reef,29.136566,1.181375927,0.001075445,0.111555553,24.5209,-81.6621,LK
7/1/25,Red Dun Reef,30.073582,1.945008424,0.002254445,0.154555553,24.5209,-81.6621,LK
8/1/25,Red Dun Reef,31.122776,1.269855473,0.001117001,0.116544441,24.5209,-81.6621,LK
